sample	transcript	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_mion_1	ENSMUST00000113550	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113552	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113553	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113558	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113559	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113560	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113562	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113565	63	1832.27256491782	1154.53622896345	0.590132113901136	169	1	0.000865649201699442	0.000865649201699442
mmu_dRNA_3T3_mion_1	ENSMUST00000113567	44	2052.65879118309	969.960707042087	0.500394831301125	179	1	0.000534558681675287	0.000534558681675287
mmu_dRNA_3T3_mion_1	ENSMUST00000113571	34	1462.96874156352	792.687288426805	0.568803504526422	195	1	0.00104034765776477	0.00104034765776477
mmu_dRNA_3T3_mion_1	ENSMUST00000113572	31	1894.04920787207	1181.58632372667	0.604852653729419	309	1	0.000965712318666662	0.000965712318666662
mmu_dRNA_3T3_mion_1	ENSMUST00000113573	67	1951.01505806609	1193.47497084747	0.596340018826465	194	1	0.00084081950079015	0.00084081950079015
mmu_dRNA_3T3_mion_1	ENSMUST00000113584	23	1662.97029411999	126.318678398473	0.458612031130129	294	1	0.000618789333869503	0.000618789333869503
mmu_dRNA_3T3_mion_1	ENSMUST00000113590	10	1320.35974878316	247.15867332396	0.546822587520155	263	1	0.00114118332317181	0.00114118332317181
mmu_dRNA_3T3_mion_1	ENSMUST00000113592	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113595	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113596	20	1469.12484078019	68.6483661265777	0.489256493363939	594	1	0.00109462089166421	0.00109462089166421
mmu_dRNA_3T3_mion_1	ENSMUST00000113597	13	997.86742617955	487.946777785323	0.619006488004191	373	1	0.00260009810710496	0.00260009810710496
mmu_dRNA_3T3_mion_1	ENSMUST00000113598	34	1017.91106486029	384.699100536193	0.502052715288698	192	1	0.00122076668074032	0.00122076668074032
mmu_dRNA_3T3_mion_1	ENSMUST00000113600	451	2048.39600865687	95.0701786809768	0.811274115112011	233	0	0.00236790771642264	0.00236790771642264
mmu_dRNA_3T3_mion_1	ENSMUST00000113601	106	1134.94067385378	297.516876284932	0.521305057635841	185	1	0.0011464011579663	0.0011464011579663
mmu_dRNA_3T3_mion_1	ENSMUST00000113603	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113605	31	1146.55867177138	372.064182106205	0.560104760115123	218	0	0.00137123108813482	0.00137123108813482
mmu_dRNA_3T3_mion_1	ENSMUST00000113606	14	1284.55515227831	89.6741514538511	0.639341373703902	259	1	0.00172853216273183	0.00172853216273183
mmu_dRNA_3T3_mion_1	ENSMUST00000113607	214	2018.031848837	1025.58019281663	0.555919901004204	190	1	0.000684805362088738	0.000684805362088738
mmu_dRNA_3T3_mion_1	ENSMUST00000113611	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113612	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113615	58	2025.78254372281	1177.59129836277	0.562471253655533	304	1	0.000746647197281205	0.000746647197281205
mmu_dRNA_3T3_mion_1	ENSMUST00000113619	117	1231.00274070522	363.597746253186	0.54897064674645	168	0	0.001145011720824	0.001145011720824
mmu_dRNA_3T3_mion_1	ENSMUST00000113620	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113621	20	1608.83582664635	263.1328638292	0.468002973207684	376	1	0.000713566019342074	0.000713566019342074
mmu_dRNA_3T3_mion_1	ENSMUST00000113623	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113627	112	519.83197208584	28.4815684562655	0.363844675092551	204	1	0.00181090957274925	0.00181090957274925
mmu_dRNA_3T3_mion_1	ENSMUST00000113631	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113641	35	1363.31952067832	475.712324594847	0.524273933616442	257	1	0.000996140830907925	0.000996140830907925
mmu_dRNA_3T3_mion_1	ENSMUST00000113654	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113655	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113658	84	1631.93391231768	1063.91741657378	0.574915843624008	264	1	0.000988699336188668	0.000988699336188668
mmu_dRNA_3T3_mion_1	ENSMUST00000113661	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113663	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113669	70	723.603638926381	52.1769780011012	0.411231414006409	238	1	0.00143833391367381	0.00143833391367381
mmu_dRNA_3T3_mion_1	ENSMUST00000113673	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113674	74	884.52350824418	81.1198055697803	0.539243942362498	390	1	0.00236661318581165	0.00236661318581165
mmu_dRNA_3T3_mion_1	ENSMUST00000113675	117	1149.95481101803	435.857585005409	0.529863428023451	264	1	0.00127212075328651	0.00127212075328651
mmu_dRNA_3T3_mion_1	ENSMUST00000113676	31	1332.43101033654	710.912598085461	0.58142265965325	274	1	0.00131236211202055	0.00131236211202055
mmu_dRNA_3T3_mion_1	ENSMUST00000113677	13	1370.17236760852	594.420877283096	0.551170968209863	369	1	0.0012265818627903	0.0012265818627903
mmu_dRNA_3T3_mion_1	ENSMUST00000113678	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113682	144	1203.41682410203	75.5322206720286	0.460432660447029	201	1	0.000851279395445435	0.000851279395445435
mmu_dRNA_3T3_mion_1	ENSMUST00000113683	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113685	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113686	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113690	18	765.110035957604	349.382568234837	0.546848525373192	222	1	0.00222195786772502	0.00222195786772502
mmu_dRNA_3T3_mion_1	ENSMUST00000113695	71	1634.45635037387	74.0911304742535	0.522962756107843	380	1	0.000873902374206099	0.000873902374206099
mmu_dRNA_3T3_mion_1	ENSMUST00000113696	54	1131.76279324543	409.41480943571	0.527634264540061	223	1	0.00122914768047399	0.00122914768047399
mmu_dRNA_3T3_mion_1	ENSMUST00000113697	18	1745.26573766912	52.9420097356835	0.287889505267121	944	1	0.000504547286165993	0.000504547286165993
mmu_dRNA_3T3_mion_1	ENSMUST00000113698	14	1260.67387916987	815.257231328188	0.714835828129693	526	1	0.00341206073300003	0.00341206073300003
mmu_dRNA_3T3_mion_1	ENSMUST00000113700	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113701	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113705	73	1183.9866710044	137.149352435944	0.631031276203416	284	1	0.0019003134990796	0.0019003134990796
mmu_dRNA_3T3_mion_1	ENSMUST00000113706	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113707	93	1334.76216683158	340.941781462071	0.529619873055843	310	1	0.00109873314167523	0.00109873314167523
mmu_dRNA_3T3_mion_1	ENSMUST00000113711	23	1821.7613994679	26.8700147822329	0.666002221768575	253	1	0.00127108679052758	0.00127108679052758
mmu_dRNA_3T3_mion_1	ENSMUST00000113713	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113717	50	2434.86961577892	1165.3431084507	0.552332635881573	301	1	0.000578199073199797	0.000578199073199797
mmu_dRNA_3T3_mion_1	ENSMUST00000113719	30	2486.5463490904	1126.16024383216	0.558176352941222	245	1	0.000563604892118801	0.000563604892118801
mmu_dRNA_3T3_mion_1	ENSMUST00000113721	10	1395.36429457786	85.9957870521106	0.691508070699072	380	1	0.00220765679969032	0.00220765679969032
mmu_dRNA_3T3_mion_1	ENSMUST00000113728	15	851.676876132108	218.148500319552	0.558854276609692	265	0	0.00215932262116647	0.00215932262116647
mmu_dRNA_3T3_mion_1	ENSMUST00000113732	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113733	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113734	10	1252.26171040124	452.214296249661	0.534905963053539	264	1	0.0011637634110755	0.0011637634110755
mmu_dRNA_3T3_mion_1	ENSMUST00000113735	12	2389.90000748683	342.661331836957	0.645326802745935	390	1	0.000909793964246485	0.000909793964246485
mmu_dRNA_3T3_mion_1	ENSMUST00000113736	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113737	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113742	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113749	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113753	17	1745.3747277149	368.92264833573	0.539218365480873	354	1	0.000841056949871207	0.000841056949871207
mmu_dRNA_3T3_mion_1	ENSMUST00000113755	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113756	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113759	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113763	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113765	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113782	30	776.816048538257	368.995978601092	0.563900829090925	231	1	0.00236903333125803	0.00236903333125803
mmu_dRNA_3T3_mion_1	ENSMUST00000113790	21	1799.85801883644	16.2158611769887	0.628865713342942	290	1	0.00112225288196562	0.00112225288196562
mmu_dRNA_3T3_mion_1	ENSMUST00000113792	23	1743.33748950023	451.925730848572	0.577490306693733	301	1	0.000947635081377112	0.000947635081377112
mmu_dRNA_3T3_mion_1	ENSMUST00000113793	27	663.673990456407	184.393820776691	0.51878137841042	203	1	0.00234017459969659	0.00234017459969659
mmu_dRNA_3T3_mion_1	ENSMUST00000113796	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113805	65	672.814414214775	49.8634437565916	0.357287527790088	282	1	0.00142242885978407	0.00142242885978407
mmu_dRNA_3T3_mion_1	ENSMUST00000113811	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113814	17	1664.41200218046	837.427976283588	0.579664293622608	148	1	0.000909416966843109	0.000909416966843109
mmu_dRNA_3T3_mion_1	ENSMUST00000113818	15	1993.91552517799	865.056703083839	0.493968512117411	254	1	0.000561039657535088	0.000561039657535088
mmu_dRNA_3T3_mion_1	ENSMUST00000113819	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113820	548	1368.0389149925	238.385337806347	0.565821274587341	162	0	0.00108056130655399	0.00108056130655399
mmu_dRNA_3T3_mion_1	ENSMUST00000113821	18	1979.5827020512	1091.67163571491	0.578222729951756	280	1	0.000806621299981483	0.000806621299981483
mmu_dRNA_3T3_mion_1	ENSMUST00000113822	76	1583.65433386491	762.062132546314	0.542318025247791	176	1	0.00084177148343613	0.00084177148343613
mmu_dRNA_3T3_mion_1	ENSMUST00000113823	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113824	19	1163.13050310994	64.3466752098715	0.723894962046355	271	1	0.00293881896885448	0.00293881896885448
mmu_dRNA_3T3_mion_1	ENSMUST00000113825	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113826	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113827	14	2104.91124043598	320.215695873448	0.648236802469798	393	1	0.00107647026955528	0.00107647026955528
mmu_dRNA_3T3_mion_1	ENSMUST00000113835	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113836	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113851	25	1249.35052350158	120.901046365796	0.524169976722602	295	1	0.00115428322652754	0.00115428322652754
mmu_dRNA_3T3_mion_1	ENSMUST00000113853	20	2499.47270831018	243.606175843054	0.728863532247682	197	1	0.00116751856827802	0.00116751856827802
mmu_dRNA_3T3_mion_1	ENSMUST00000113856	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113864	31	1092.50348766642	368.219984048646	0.51308116066297	246	1	0.00124480332187165	0.00124480332187165
mmu_dRNA_3T3_mion_1	ENSMUST00000113865	67	2027.61773951468	1337.5755439467	0.587569085881817	207	1	0.000782508307866086	0.000782508307866086
mmu_dRNA_3T3_mion_1	ENSMUST00000113867	12	1193.67376248514	333.714629215119	0.565742687335303	436	1	0.00171945003493873	0.00171945003493873
mmu_dRNA_3T3_mion_1	ENSMUST00000113869	10	2055.51472050353	1688.01216623326	0.615633366916196	161	1	0.000845431619653754	0.000845431619653754
mmu_dRNA_3T3_mion_1	ENSMUST00000113870	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113876	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113878	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113888	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113889	31	1371.59082076252	637.520179031121	0.576390798157356	225	1	0.0011867061491211	0.0011867061491211
mmu_dRNA_3T3_mion_1	ENSMUST00000113890	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113893	32	2900.45273702292	935.765559451903	0.560967103177088	343	0	0.000499611830824279	0.000499611830824279
mmu_dRNA_3T3_mion_1	ENSMUST00000113895	29	953.14670405967	15.5773382611182	0.426738302361331	276	1	0.00109932456041615	0.00109932456041615
mmu_dRNA_3T3_mion_1	ENSMUST00000113896	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113897	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113904	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113905	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113906	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113907	24	1165.63297838329	531.726482190491	0.53027120194043	367	1	0.00141352539587376	0.00141352539587376
mmu_dRNA_3T3_mion_1	ENSMUST00000113910	21	897.466075424218	357.310380177808	0.56202173990887	310	1	0.0021843275772043	0.0021843275772043
mmu_dRNA_3T3_mion_1	ENSMUST00000113911	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113913	77	2371.58940371726	1037.11731479408	0.5320432460816	259	1	0.000538178219607072	0.000538178219607072
mmu_dRNA_3T3_mion_1	ENSMUST00000113914	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113915	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113918	12	1220.06165034806	953.228052324253	0.716455633618993	387	1	0.00303313078306089	0.00303313078306089
mmu_dRNA_3T3_mion_1	ENSMUST00000113925	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113926	16	2107.71228754689	1189.07465497375	0.610538714589103	365	1	0.000899545679030569	0.000899545679030569
mmu_dRNA_3T3_mion_1	ENSMUST00000113927	16	1772.13873395005	1236.78197050736	0.609025946088867	196	1	0.000988310514184393	0.000988310514184393
mmu_dRNA_3T3_mion_1	ENSMUST00000113933	11	1944.61229807534	670.994250772941	0.524753516452592	430	0	0.000729012485923545	0.000729012485923545
mmu_dRNA_3T3_mion_1	ENSMUST00000113934	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113935	69	1224.37043117618	32.4074401484611	0.655898318484481	240	1	0.00193638256156233	0.00193638256156233
mmu_dRNA_3T3_mion_1	ENSMUST00000113936	24	1020.9755131016	175.606710223791	0.556112165018627	196	0	0.00151861643032041	0.00151861643032041
mmu_dRNA_3T3_mion_1	ENSMUST00000113938	118	709.733519070768	79.3002171636327	0.287653639810478	148	1	0.000718866631346114	0.000718866631346114
mmu_dRNA_3T3_mion_1	ENSMUST00000113941	11	1413.54713486871	764.552950834392	0.617828314825266	356	1	0.00152865530439475	0.00152865530439475
mmu_dRNA_3T3_mion_1	ENSMUST00000113952	72	1625.48572561599	687.038896625947	0.534486490548346	270	1	0.000847050874619589	0.000847050874619589
mmu_dRNA_3T3_mion_1	ENSMUST00000113956	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113962	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113963	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113968	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113970	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113973	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113974	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113975	187	1605.60728645667	1131.38401132994	0.590244268342451	157	1	0.000994388460722567	0.000994388460722567
mmu_dRNA_3T3_mion_1	ENSMUST00000113977	13	1431.42936376264	635.19782036914	0.545362237544758	215	1	0.000986126573528871	0.000986126573528871
mmu_dRNA_3T3_mion_1	ENSMUST00000113978	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113979	22	1605.31881322531	41.8284042418153	0.537686714326751	270	1	0.000870979561151367	0.000870979561151367
mmu_dRNA_3T3_mion_1	ENSMUST00000113980	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113987	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113995	18	1455.05409281959	636.128551863844	0.585391211586536	358	1	0.00128700327659027	0.00128700327659027
mmu_dRNA_3T3_mion_1	ENSMUST00000113996	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000113997	12	2731.17114168537	1408.9219535823	0.598250254318519	559	1	0.000685540697149159	0.000685540697149159
mmu_dRNA_3T3_mion_1	ENSMUST00000113999	10	2061.03771470154	656.287643391557	0.530878291117377	296	1	0.000641143798737059	0.000641143798737059
mmu_dRNA_3T3_mion_1	ENSMUST00000114002	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114004	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114006	12	1285.93936332762	442.582876798405	0.567672339064721	410	1	0.00149903118035895	0.00149903118035895
mmu_dRNA_3T3_mion_1	ENSMUST00000114007	26	1247.74603623634	86.2960680302384	0.76172328881787	239	0	0.00316908432643564	0.00316908432643564
mmu_dRNA_3T3_mion_1	ENSMUST00000114011	261	844.154692451829	93.9723897307717	0.36755991992266	229	1	0.000944766362103881	0.000944766362103881
mmu_dRNA_3T3_mion_1	ENSMUST00000114012	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114015	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114018	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114020	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114023	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114024	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114025	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114033	141	1752.82840306995	912.020817708017	0.55931675832391	232	1	0.000834547540608445	0.000834547540608445
mmu_dRNA_3T3_mion_1	ENSMUST00000114034	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114036	45	1921.60733864973	1240.7789767928	0.597643333463747	248	1	0.000887518279166508	0.000887518279166508
mmu_dRNA_3T3_mion_1	ENSMUST00000114037	41	3027.15915064599	1620.29287472624	0.572639134192799	245	1	0.000481619767967281	0.000481619767967281
mmu_dRNA_3T3_mion_1	ENSMUST00000114043	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114048	170	533.88361594017	19.5893860995482	0.40041010361344	290	1	0.00273821847344267	0.00273821847344267
mmu_dRNA_3T3_mion_1	ENSMUST00000114049	150	549.613607359854	93.9032802623061	0.392039941435251	207	1	0.00188213451916597	0.00188213451916597
mmu_dRNA_3T3_mion_1	ENSMUST00000114050	2634	543.988573624051	23.1916490318128	0.207861263194022	179	1	0.000718940653573947	0.000718940653573947
mmu_dRNA_3T3_mion_1	ENSMUST00000114057	19	1473.90044023719	1057.1044967009	0.628949595527667	161	1	0.00129107401071514	0.00129107401071514
mmu_dRNA_3T3_mion_1	ENSMUST00000114058	63	1889.7666283458	745.030663772176	0.552446922907891	256	1	0.000755537440693415	0.000755537440693415
mmu_dRNA_3T3_mion_1	ENSMUST00000114059	108	2283.57753121856	1002.07373060964	0.562183837240347	239	1	0.000628033747711937	0.000628033747711937
mmu_dRNA_3T3_mion_1	ENSMUST00000114065	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114069	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114070	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114071	246	1273.91974693415	80.9641699062475	0.412783726747359	213	1	0.000662585537559194	0.000662585537559194
mmu_dRNA_3T3_mion_1	ENSMUST00000114072	87	977.599048341398	296.011023698213	0.514794056425435	191	1	0.00134881999485596	0.00134881999485596
mmu_dRNA_3T3_mion_1	ENSMUST00000114074	19	1284.63418046114	1110.61329479755	0.713252396515205	235	1	0.00236976607492079	0.00236976607492079
mmu_dRNA_3T3_mion_1	ENSMUST00000114077	79	1898.25455853314	929.101925566829	0.563479283864317	255	1	0.000785539900256714	0.000785539900256714
mmu_dRNA_3T3_mion_1	ENSMUST00000114079	17	1447.59915969861	535.572108909786	0.57202226739708	489	1	0.00139429515295976	0.00139429515295976
mmu_dRNA_3T3_mion_1	ENSMUST00000114082	42	1870.8717620181	1115.72077479528	0.58437801840417	270	1	0.000878291780981594	0.000878291780981594
mmu_dRNA_3T3_mion_1	ENSMUST00000114085	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114086	28	1461.45541520028	690.259999441694	0.559913152753837	226	1	0.00102980549071371	0.00102980549071371
mmu_dRNA_3T3_mion_1	ENSMUST00000114091	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114092	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114093	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114095	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114100	17	2140.12267066361	241.51988073068	0.718098869216509	327	1	0.00140494795562154	0.00140494795562154
mmu_dRNA_3T3_mion_1	ENSMUST00000114102	31	2076.06298053528	221.388420090739	0.628669065248007	312	1	0.000959725145046944	0.000959725145046944
mmu_dRNA_3T3_mion_1	ENSMUST00000114103	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114106	13	916.57558475516	202.878708463576	0.472100221444879	413	1	0.00177589816549803	0.00177589816549803
mmu_dRNA_3T3_mion_1	ENSMUST00000114107	29	1239.98472399907	626.672925768508	0.545148458284643	170	1	0.00112012770663784	0.00112012770663784
mmu_dRNA_3T3_mion_1	ENSMUST00000114112	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114115	19	2065.12309119955	1107.92811531658	0.555326079446907	204	1	0.000671013584548927	0.000671013584548927
mmu_dRNA_3T3_mion_1	ENSMUST00000114124	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114126	30	1535.60795509646	67.1763952702256	0.515593094088648	148	1	0.000767061145655835	0.000767061145655835
mmu_dRNA_3T3_mion_1	ENSMUST00000114127	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114129	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114130	11	1597.31163272254	1086.28491173258	0.580672022612806	212	1	0.000999607673580456	0.000999607673580456
mmu_dRNA_3T3_mion_1	ENSMUST00000114133	15	2031.40002595306	1363.22037241263	0.604819187269667	209	1	0.000839819582864113	0.000839819582864113
mmu_dRNA_3T3_mion_1	ENSMUST00000114134	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114136	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114140	57	1088.96089798675	579.723231924077	0.572904316183108	230	1	0.00156164932398691	0.00156164932398691
mmu_dRNA_3T3_mion_1	ENSMUST00000114143	16	1733.28538061948	41.1974043134015	0.60440505347821	415	1	0.00115895858219394	0.00115895858219394
mmu_dRNA_3T3_mion_1	ENSMUST00000114146	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114147	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114148	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114151	147	1285.65914508944	483.369673315061	0.502254925936208	182	0	0.000914286417181444	0.000914286417181444
mmu_dRNA_3T3_mion_1	ENSMUST00000114152	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_mion_1	ENSMUST00000114153	33	831.020097624946	257.89616401799	0.514536949434376	150	1	0.00155632558906407	0.00155632558906407
