transcript,name,gene,n_readlength,maxmean_readlength,sigma_readlength,prop_readlength,min_readlength,n_polyA,maxmean_polyA,sigma_polyA,prop_polyA,min_polyA,t5,transcript_id,hist5p_0,hist5p_1,hist5p_2,hist5p_3,hist5p_4,hist5p_5,hist5p_6,hist5p_7,hist5p_8,hist5p_9,hist3p_0,hist3p_1,hist3p_2,hist3p_3,hist3p_4,hist3p_5,hist3p_6,hist3p_7,hist3p_8,hist3p_9
ENSMUST00000029453,Vangl1,ENSMUSG00000027860,191.0,1680.26134355569,817.389329722017,0.535548588364766,202.0,117.0,147.154192594884,61.8955868741413,0.53631005953207,10.18,1.18384117839334,ENSMUST00000029453,0.1256544502617801,0.1204188481675392,0.1204188481675392,0.1780104712041884,0.2146596858638743,0.0732984293193717,0.0157068062827225,0.0575916230366492,0.0471204188481675,0.0471204188481675,0.0,0.0,0.1780104712041884,0.0104712041884816,0.0,0.5445026178010471,0.1099476439790576,0.0052356020942408,0.0052356020942408,0.1465968586387434
ENSMUST00000029462,Tbx15,ENSMUSG00000027868,183.0,1334.66289942351,819.406421962218,0.568740937620201,149.0,121.0,151.874443394295,76.1361408089856,0.536276467672185,1.77,0.32216910962680401,ENSMUST00000029462,0.0437158469945355,0.0054644808743169,0.0054644808743169,0.0054644808743169,0.0327868852459016,0.0601092896174863,0.1530054644808743,0.2076502732240437,0.2622950819672131,0.2240437158469945,0.0054644808743169,0.0,0.0054644808743169,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.9726775956284152
ENSMUST00000079812,Notch2,ENSMUSG00000027878,177.0,977.147693193794,696.43042003368,0.63462130301415,185.0,115.0,180.088491002646,65.8077550754518,0.491702894959052,5.11,0.68275530868511303,ENSMUST00000079812,0.0056497175141242,0.0,0.0,0.0056497175141242,0.0,0.0,0.0225988700564971,0.0282485875706214,0.0677966101694915,0.8700564971751412,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0677966101694915,0.9209039548022598
ENSMUST00000029476,Sec22b,ENSMUSG00000027879,440.0,1233.50382536962,467.69037638383,0.500453257262029,168.0,294.0,152.718793955671,59.9575509134725,0.496735907837948,2.96,5.0012180982161798,ENSMUST00000029476,0.2568181818181818,0.0909090909090909,0.125,0.1818181818181818,0.0977272727272727,0.0204545454545454,0.0545454545454545,0.0545454545454545,0.0636363636363636,0.0545454545454545,0.0,0.0045454545454545,0.0,0.0045454545454545,0.484090909090909,0.2022727272727272,0.0022727272727272,0.0045454545454545,0.0,0.2977272727272727
ENSMUST00000029482,Gpsm2,ENSMUSG00000027883,208.0,1711.5983016115,861.449198096429,0.549549019216811,178.0,139.0,145.443841703482,65.8854938461871,0.537333420840361,13.68,2.13843260209108,ENSMUST00000029482,0.0821256038647343,0.038647342995169,0.0193236714975845,0.0821256038647343,0.0772946859903381,0.1739130434782608,0.144927536231884,0.2077294685990338,0.1545893719806763,0.0193236714975845,0.0,0.0,0.0,0.0048309178743961,0.0,0.0,0.0,0.0096618357487922,0.8502415458937198,0.1352657004830917
ENSMUST00000029490,Ahcyl1,ENSMUSG00000027893,632.0,1559.03908571131,861.887667137587,0.546543711648844,135.0,413.0,163.976937841535,87.7148449286804,0.530591764340169,1.48,19.6180423554088,ENSMUST00000029490,0.0221518987341772,0.0126582278481012,0.0189873417721519,0.0237341772151898,0.0537974683544303,0.1060126582278481,0.1186708860759493,0.1930379746835443,0.2563291139240506,0.1946202531645569,0.0015822784810126,0.0,0.0,0.0,0.0015822784810126,0.0079113924050632,0.0158227848101265,0.0126582278481012,0.0015822784810126,0.9588607594936708
ENSMUST00000029515,S100a11,ENSMUSG00000027907,8348.0,571.712626407437,37.5938435349463,0.295205303685567,132.0,5440.0,138.713925077302,57.3799419192881,0.486089070376284,1.53,23.434467119529302,ENSMUST00000029515,0.7547915668423575,0.0654048873981792,0.0377335888835649,0.0452803066602779,0.0271921418303785,0.0257546717776713,0.029947292764734,0.01126018207954,0.0026353617632965,0.0,0.0,0.0,0.0,0.0002395783421178,0.0008385241974125,0.0004791566842357,0.0011978917105893,0.0039530426449448,0.0233588883564925,0.969932918064207
ENSMUST00000119570,Tpm3,ENSMUSG00000027940,1221.0,1325.09659918201,483.041215172271,0.539227466254834,173.0,836.0,133.308888700277,61.9842729158089,0.503701397222566,2.69,6.4562760876099503,ENSMUST00000119570,0.0,0.0483210483210483,0.1597051597051597,0.0638820638820638,0.0548730548730548,0.104013104013104,0.1351351351351351,0.1228501228501228,0.2555282555282555,0.0556920556920556,0.0,0.0,0.0,0.0,0.0,0.0008190008190008,0.0,0.0024570024570024,0.104013104013104,0.8927108927108927
ENSMUST00000162114,4933434E20Rik,ENSMUSG00000027942,16.0,1356.32732178884,85.6868528911196,0.616338695638259,207.0,13.0,172.334919238539,102.110730829074,0.620449635437794,30.76,2.32136663559832,ENSMUST00000162114,0.3125,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.9375
ENSMUST00000029574,Vcam1,ENSMUSG00000027962,215.0,1612.1348472689,913.872104286994,0.571283417705206,136.0,144.0,177.017347916992,65.7500639254197,0.529061631132887,18.93,0.72674395328647001,ENSMUST00000029574,0.0604651162790697,0.0186046511627906,0.027906976744186,0.055813953488372,0.0465116279069767,0.1069767441860465,0.1720930232558139,0.1395348837209302,0.3209302325581395,0.0511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0093023255813953,0.0,0.0093023255813953,0.9813953488372092
ENSMUST00000029575,Extl2,ENSMUSG00000027963,71.0,1694.74480802174,737.165426516822,0.548553415650019,210.0,44.0,162.94459235433,60.4252180335722,0.509144704516001,22.6,1.2191654996802199,ENSMUST00000029575,0.0704225352112676,0.056338028169014,0.0845070422535211,0.028169014084507,0.056338028169014,0.1267605633802817,0.1830985915492957,0.1126760563380281,0.1830985915492957,0.0985915492957746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408450704225352,0.0704225352112676,0.7887323943661971
ENSMUST00000029629,Pla2g12a,ENSMUSG00000027999,136.0,1181.48571560509,361.901283541483,0.532370784276173,233.0,88.0,167.409043734066,78.1752522483397,0.52284292638984,6.69,9.7410736194222807,ENSMUST00000029629,0.3970588235294117,0.0441176470588235,0.0514705882352941,0.0661764705882353,0.1176470588235294,0.1029411764705882,0.0661764705882353,0.125,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632352941176471,0.0147058823529411,0.0,0.5220588235294118
ENSMUST00000029643,Gar1,ENSMUSG00000028010,323.0,684.579351989338,269.332876565343,0.52306527098017,140.0,176.0,137.911778025668,73.335189795713,0.527954113342178,6.12,4.3151349294272201,ENSMUST00000029643,0.0804953560371517,0.0681114551083591,0.1362229102167182,0.0309597523219814,0.0681114551083591,0.1362229102167182,0.2074303405572755,0.1950464396284829,0.0650154798761609,0.0123839009287925,0.0,0.0030959752321981,0.0092879256965944,0.0,0.0030959752321981,0.0588235294117647,0.1795665634674922,0.0,0.0,0.7461300309597523
ENSMUST00000029652,Pdgfc,ENSMUSG00000028019,343.0,1556.65701093857,850.125240939523,0.563447017275315,160.0,205.0,177.429612209397,56.256930025986,0.518660964966029,19.21,1.3817875518859399,ENSMUST00000029652,0.0174927113702623,0.0262390670553935,0.0262390670553935,0.0466472303206997,0.0553935860058309,0.0845481049562682,0.1311953352769679,0.1603498542274052,0.271137026239067,0.1807580174927113,0.0,0.0029154518950437,0.0,0.0,0.0029154518950437,0.0029154518950437,0.0,0.0058309037900874,0.0058309037900874,0.979591836734694
ENSMUST00000029663,Aimp1,ENSMUSG00000028029,316.0,1155.52931812067,49.5758165577955,0.478422408521525,146.0,226.0,109.491564302056,55.5743986183982,0.522868346236387,4.22,17.059527231373401,ENSMUST00000029663,0.569620253164557,0.0316455696202531,0.0474683544303797,0.0664556962025316,0.050632911392405,0.0727848101265822,0.0822784810126582,0.050632911392405,0.0253164556962025,0.0031645569620253,0.0,0.0,0.0,0.0031645569620253,0.0,0.0,0.0,0.0063291139240506,0.0,0.990506329113924
ENSMUST00000029666,Papss1,ENSMUSG00000028032,348.0,1624.33422192413,758.685122330587,0.546907245697329,143.0,224.0,156.08394527344,60.9856840311919,0.511793152207675,9.0,5.3728124717292003,ENSMUST00000029666,0.1264367816091954,0.0201149425287356,0.0517241379310344,0.0402298850574712,0.0689655172413793,0.1063218390804597,0.1264367816091954,0.1724137931034483,0.1580459770114942,0.1293103448275862,0.0,0.0028735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264367816,0.9913793103448276
ENSMUST00000050073,Dnajb4,ENSMUSG00000028035,120.0,1649.13752983731,730.774559306578,0.545253824918628,169.0,80.0,146.915862777278,69.3660039203615,0.524096120713317,7.78,--,ENSMUST00000050073,0.2,0.0416666666666666,0.0416666666666666,0.0333333333333333,0.075,0.0916666666666666,0.1916666666666666,0.125,0.1416666666666666,0.0583333333333333,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0333333333333333,0.0083333333333333,0.0083333333333333,0.9083333333333332
ENSMUST00000029670,Ptgfr,ENSMUSG00000028036,277.0,1310.18410399731,604.352940841942,0.531264104487599,145.0,180.0,159.794840844142,50.295071462595,0.52202043861108,14.5,--,ENSMUST00000029670,0.0763636363636363,0.0945454545454545,0.1672727272727272,0.0763636363636363,0.0436363636363636,0.149090909090909,0.2545454545454545,0.0981818181818181,0.0254545454545454,0.0145454545454545,0.0,0.0,0.0654545454545454,0.3454545454545454,0.0072727272727272,0.0,0.0109090909090909,0.4327272727272727,0.1054545454545454,0.0327272727272727
ENSMUST00000029677,Zbtb7b,ENSMUSG00000028042,42.0,1655.18173173342,773.143203640322,0.517443333797874,239.0,35.0,160.060880587617,65.5392578583185,0.519119139897071,14.37,0.29825174802992199,ENSMUST00000029677,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.1428571428571428,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.2142857142857142,0.0,0.0,0.6904761904761905
ENSMUST00000029679,Cks1b,ENSMUSG00000028044,1014.0,815.463455801842,37.9276853670694,0.45482682414747,171.0,698.0,138.189368529949,62.5900143821999,0.498584076042931,2.5,5.87229867523238,ENSMUST00000029679,0.0108481262327416,0.5641025641025641,0.0729783037475345,0.0483234714003944,0.0848126232741617,0.0532544378698224,0.0828402366863905,0.0453648915187376,0.0364891518737672,0.0009861932938856,0.0,0.0,0.0,0.0009861932938856,0.0019723865877712,0.0,0.0009861932938856,0.0,0.0059171597633136,0.990138067061144
ENSMUST00000029692,Rit1,ENSMUSG00000028057,221.0,1111.2612250161,378.09983913244,0.441675024794463,151.0,148.0,160.435133425704,63.3476263850746,0.505985111668312,7.93,1.42420995270702,ENSMUST00000029692,0.3619909502262443,0.0950226244343891,0.0769230769230769,0.0633484162895927,0.0723981900452488,0.0950226244343891,0.0950226244343891,0.0723981900452488,0.0633484162895927,0.004524886877828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000176500,Arhgef2,ENSMUSG00000028059,95.0,1785.19707409401,1140.1982798783,0.569971227420909,184.0,68.0,168.858309713424,64.3614908034442,0.507750666869654,2.6,2.6355970289254902,ENSMUST00000176500,0.0526315789473684,0.0,0.0105263157894736,0.0526315789473684,0.0526315789473684,0.0947368421052631,0.0736842105263157,0.1052631578947368,0.3157894736842105,0.2421052631578947,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0631578947368421,0.0,0.9157894736842104
ENSMUST00000029699,Lmna,ENSMUSG00000028063,2590.0,1568.09147805803,719.587710129284,0.517057297170824,140.0,1834.0,143.868445516622,67.0881626076502,0.511445152550415,4.1,6.1875351647420898,ENSMUST00000029699,0.0366795366795366,0.0212355212355212,0.0552123552123552,0.0687258687258687,0.0934362934362934,0.0953667953667953,0.1173745173745173,0.2274131274131274,0.2092664092664092,0.0752895752895752,0.0003861003861003,0.0038610038610038,0.0115830115830115,0.0019305019305019,0.003088803088803,0.0015444015444015,0.0019305019305019,0.0281853281853281,0.0108108108108108,0.9366795366795366
ENSMUST00000029707,Gpatch4,ENSMUSG00000028069,20.0,672.663465786979,348.350108552812,0.582817442191024,199.0,12.0,126.471884357222,66.2793583611882,0.550509637410693,3.41,3.15797109991402,ENSMUST00000029707,0.05,0.05,0.0,0.0,0.0,0.0,0.25,0.2,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.95
ENSMUST00000029740,Rnf115,ENSMUSG00000028098,234.0,1552.29335880643,579.065872132392,0.549301856734006,192.0,158.0,161.620616405311,69.0711617790847,0.517039524550446,9.09,2.0774159262460699,ENSMUST00000029740,0.188034188034188,0.0427350427350427,0.0555555555555555,0.0598290598290598,0.0555555555555555,0.141025641025641,0.1111111111111111,0.1282051282051282,0.1709401709401709,0.047008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042735042735042,0.1068376068376068,0.8888888888888888
ENSMUST00000118557,Pex11b,ENSMUSG00000028102,96.0,1698.80857027626,218.747826258224,0.649986523269443,238.0,63.0,161.972423170756,73.2385704135301,0.51800696432829,9.07,1.2472428420555599,ENSMUST00000118557,0.21875,0.1875,0.0625,0.0833333333333333,0.09375,0.15625,0.1041666666666666,0.0208333333333333,0.0416666666666666,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.8541666666666666,0.0,0.1354166666666666
ENSMUST00000029766,Bcar3,ENSMUSG00000028121,38.0,1545.37789834803,935.462218736204,0.628313088978555,308.0,27.0,173.178679819267,67.5063685781813,0.530410065620264,6.26,0.214028258141158,ENSMUST00000029766,0.0789473684210526,0.0526315789473684,0.0,0.0,0.0,0.0789473684210526,0.1842105263157894,0.2368421052631578,0.2368421052631578,0.131578947368421,0.0,0.0263157894736842,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316
ENSMUST00000029769,Gclm,ENSMUSG00000028124,1026.0,1337.7151393326,522.855118143861,0.518608055406681,148.0,664.0,159.240302958463,70.5242892106772,0.516531784235092,1.84,3.7837276027333799,ENSMUST00000029769,0.2526829268292683,0.224390243902439,0.3326829268292683,0.0156097560975609,0.0185365853658536,0.0234146341463414,0.0390243902439024,0.0536585365853658,0.04,0.0,0.0,0.0019512195121951,0.0126829268292682,0.7892682926829269,0.0234146341463414,0.0146341463414634,0.0009756097560975,0.0302439024390243,0.1229268292682926,0.0039024390243902
ENSMUST00000107236,Pip5k1a,ENSMUSG00000028126,64.0,1970.65171350403,1037.57334798809,0.565710633630893,184.0,43.0,171.314812278695,56.6780808288898,0.481430410123588,7.58,0.48583731666379698,ENSMUST00000107236,0.09375,0.015625,0.09375,0.015625,0.03125,0.125,0.046875,0.171875,0.234375,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.984375
ENSMUST00000029770,Abcd3,ENSMUSG00000028127,146.0,2193.34303812856,967.66482718343,0.531019327769252,189.0,98.0,186.996769148073,73.7569401769145,0.531401050790124,4.15,2.0535112571649399,ENSMUST00000029770,0.0958904109589041,0.0547945205479452,0.0753424657534246,0.0821917808219178,0.047945205479452,0.0273972602739726,0.1095890410958904,0.1780821917808219,0.2191780821917808,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0205479452054794,0.0,0.9657534246575342
ENSMUST00000005964,Adh5,ENSMUSG00000028138,539.0,1429.71260001055,180.918529535771,0.619405359038191,157.0,390.0,131.894844577587,69.1028089028358,0.536372829721993,10.07,22.065986851117,ENSMUST00000005964,0.345724907063197,0.0408921933085501,0.0669144981412639,0.087360594795539,0.0929368029739776,0.0910780669144981,0.1691449814126394,0.0929368029739776,0.0111524163568773,0.0018587360594795,0.0,0.0,0.0,0.0,0.0,0.0037174721189591,0.0,0.0055762081784386,0.9795539033457248,0.0111524163568773
ENSMUST00000098574,Rap1gds1,ENSMUSG00000028149,200.0,1487.50112040987,823.195984174316,0.56210050486878,158.0,121.0,152.006557428607,71.3790741174675,0.546133359454113,17.1,5.3724805100219299,ENSMUST00000098574,0.03,0.0,0.015,0.015,0.055,0.08,0.185,0.15,0.27,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.985
ENSMUST00000029800,Tspan5,ENSMUSG00000028152,580.0,1550.31940461213,738.975963308135,0.539186794000561,183.0,369.0,155.730848052841,59.7572518744185,0.484721838127936,3.64,1.8231043368611,ENSMUST00000029800,0.0759930915371329,0.1018998272884283,0.1917098445595854,0.4024179620034542,0.2279792746113989,0.0,0.0,0.0,0.0,0.0,0.0,0.0086355785837651,0.0379965457685664,0.0241796200345423,0.929188255613126,0.0,0.0,0.0,0.0,0.0
ENSMUST00000029803,Eif4e,ENSMUSG00000028156,891.0,1254.12528493225,489.072586090929,0.516541735890859,154.0,583.0,150.049615213777,76.3466067293446,0.533630941913904,8.31,2.94694513403577,ENSMUST00000029803,0.2876404494382023,0.251685393258427,0.2876404494382023,0.1348314606741573,0.0269662921348314,0.0078651685393258,0.0,0.0011235955056179,0.0011235955056179,0.0011235955056179,0.0011235955056179,0.0011235955056179,0.297752808988764,0.5584269662921348,0.1191011235955056,0.0168539325842696,0.0011235955056179,0.0,0.0,0.0044943820224719
ENSMUST00000029812,Nfkb1,ENSMUSG00000028163,251.0,1867.59938664179,1027.08366784037,0.565176715939297,206.0,166.0,176.274847883863,66.6205744209604,0.511008498150669,6.77,4.7634967411748903,ENSMUST00000029812,0.0318725099601593,0.0039840637450199,0.0278884462151394,0.0637450199203187,0.0677290836653386,0.0717131474103585,0.147410358565737,0.1553784860557769,0.2390438247011952,0.1912350597609561,0.0,0.0,0.0,0.0,0.0039840637450199,0.0,0.0,0.0,0.0,0.99601593625498
ENSMUST00000068952,Wls,ENSMUSG00000028173,976.0,1601.92548146199,797.501223831169,0.546818985706729,128.0,650.0,152.650666862757,70.1963586490976,0.515547192518072,9.88,7.0311901300178796,ENSMUST00000068952,0.1127049180327868,0.0502049180327868,0.0717213114754098,0.0870901639344262,0.1331967213114754,0.173155737704918,0.2930327868852459,0.033811475409836,0.0317622950819672,0.0133196721311475,0.0,0.0,0.0040983606557377,0.0010245901639344,0.0010245901639344,0.0010245901639344,0.0307377049180327,0.8698770491803278,0.0051229508196721,0.0870901639344262
ENSMUST00000118539,Cth,ENSMUSG00000028179,25.0,1757.0520791705,95.6850047931244,0.762044627030637,213.0,10.0,180.25926443196,51.0660014819024,0.494204924923312,32.86,6.5085847068833802,ENSMUST00000118539,0.28,0.04,0.0,0.12,0.16,0.04,0.0,0.16,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.84
ENSMUST00000029842,Bcl10,ENSMUSG00000028191,202.0,1490.63831792791,545.056644243156,0.49676116298107,222.0,129.0,151.963702646204,66.4122790419252,0.53568096552312,15.57,0.34088276177994897,ENSMUST00000029842,0.2227722772277227,0.0544554455445544,0.0891089108910891,0.0445544554455445,0.0594059405940594,0.1534653465346534,0.1683168316831683,0.1435643564356435,0.0643564356435643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049,0.0,0.0,0.995049504950495
ENSMUST00000029850,Cryz,ENSMUSG00000028199,249.0,1534.42576747094,547.184810228518,0.534534334550122,170.0,167.0,135.966338257144,50.7101849830961,0.500541253419752,5.36,9.1626747837874802,ENSMUST00000029850,0.0,0.0160642570281124,0.1767068273092369,0.072289156626506,0.0843373493975903,0.1004016064257028,0.0923694779116465,0.2088353413654618,0.1686746987951807,0.0803212851405622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080321285140562,0.0040160642570281,0.9879518072289156
ENSMUST00000138502,Rps20,ENSMUSG00000028234,17365.0,587.467304782906,40.5335970545067,0.34723161347749,114.0,11980.0,107.291339187573,52.6357343574581,0.50692243934298,2.86,100,ENSMUST00000138502,0.9228908724445724,0.0755542758422113,0.0,0.0,0.0,0.0004031097034264,0.0001727613014684,0.0002303484019579,0.0005758710048949,0.0001727613014684,0.0016124388137057,0.9954506190613304,0.0013820904117477,0.0,0.0,0.0,5.758710048949036e-05,0.0,0.0,0.0014972646127267
ENSMUST00000029912,Sdcbp,ENSMUSG00000028249,577.0,1465.60649610966,607.736221333726,0.542711560328989,145.0,384.0,143.816603071742,60.5675292019902,0.513954060031923,15.04,3.3140519876305401,ENSMUST00000029912,0.1767764298093587,0.0519930675909878,0.0554592720970537,0.0935875216637781,0.1178509532062391,0.1871750433275563,0.2166377816291161,0.0606585788561525,0.0381282495667244,0.0017331022530329,0.0,0.0,0.0,0.0,0.0017331022530329,0.0017331022530329,0.1178509532062391,0.7660311958405546,0.0,0.1126516464471403
